reviewid,storeid,searchid,reviewidx,reviewtxt
95_4_11,95_4,95,11,"새로운곳 찾아보다 방문했는데~ 맛있네요!!
오늘 사람들이 많아서 그런지…
음식이..좀 늦긴하지만 ㅠㅡㅠ
그점빼곤 매장도 깔끔하고 음식도 맛있어요!!
앞으로 종종 방문할 예정입니다!!"
95_4_12,95_4,95,12,브런치맛집!! 오늘은 웨이팅걸고들어왔어요 양도많고 맛도 최고예요 자주이용해요!
95_4_13,95_4,95,13,"김포지점만 가봤는데 현백안에도 생겨서 좋네요.
라자냐가 품절이라 아쉽지만 첨먹어본 단호박스프도 맛났고 음식들이 다 맛있어요~~~! 매장도 깔끔하고 좋아요."
95_4_14,95_4,95,14,"맛있게 먹었습니다
양도 많고 맛도 괜찮았어요^^
감자튀김이 맛있어요
매장 깨끗하고 직원분이 친절하고 좋은 한끼 했습니다"
95_4_15,95_4,95,15,어제 다녀오고 바로 또 재방문했어요 진짜 메뉴가 다 괜찮고 맛있어요!! 앞으로도 종종 올 예정이에요~
95_4_16,95_4,95,16,전날 공연이 있어서 하루 자고 집으로 돌아가기 전에 밥 먹으러 왔어요 일단 매장이 너무 깔끔하고 환하네요 음식들도 사진 찍고 싶을 정도로 예쁘게 나오고 맛도 있어요! 또 올게요
95_4_17,95_4,95,17,음식 모두 맛있어서 재방문 해용!! 친절하시고 가격도 좋습니다
95_4_18,95_4,95,18,"저녁에 방문한 하우스 플랜은 아이와 함께 식사하기 너무 좋아요. 맛있는 음식에 아이가 좋아하는 책들이 가득해서 지루하지 않아요.
뇨끼는 쫀득하고 스프는 부드러워서 아이도 잘 먹네요ㅡ 감자라자냐도 맛집입니다!!"
95_4_19,95_4,95,19,"무더위에 찾은 현대 백화점에서 우연히 찾은 시원한 브런치레스토랑에서 딸내미와 함께 맛있게 먹었습니다 너무 친절하게 메뉴 설명해주셔서 감사했습니다
분위기도 넘 좋네요~~^^
또 올께요!!!"
95_4_20,95_4,95,20,"돌 아가와 백화점 방문해서 첨으로 데이트 때 자주먹던 파스타를 먹었어요!
혼잡한 식당가가 아닌 5층에 있고, 통창뷰에 분위기도 밝고 좋아요.
아기의자도 있고 음식도 엄청 맛있어요.
고르곤졸라 뇨끼 강추입니다!! 😀"
95_4_21,95_4,95,21,음식이 풍성하고 너무 맛있네요~오랜만에 왔는데 여전히 맛이있어 만족해요.
95_4_22,95_4,95,22,아이 있는 가족 주말 브런치 즐기러 왔어요. 샐러드부터 맛있어서 깜짝 놀랐어요. 페스츄리 도우로 만든 피자는 처음 먹어보는데 맛이 좋아요. 파스타는 아이도 좋아하네요!!!
95_4_23,95_4,95,23,"주말에 현백 놀러와서 평소에 와보고 싶어서 저장해두었던 와이프와 하우스플랜 방문.
매장 분위기나 맛 모두 와이프의 취향 저격.
리조또와 파스타 모두 맛있게 잘 먹었고
재방문해서 다른거 또 먹고파요~"
95_4_24,95_4,95,24,"구운 알배추 샐러드가 넘 맛있어요!! 색감도 알록달록하니 보기에도 좋구 맛도 좋아용!
프렌치토스트도 따끈하고 아스크림과 곁들여 먹으니 조합이 좋아요!"
95_4_25,95_4,95,25,"새로 생겼다고해서 왔는데 음식도 깔끔하고 맛있어요
고구마뇨끼 달콤하니 짭쪼롬한 베이컨도 바삭하게 씹히고 맛이 좋네요!! 애들도 너무 좋아할것 같아요 주말에 데리고 와야겠어요"
95_4_26,95_4,95,26,파스타먹고싶으면 무조건와요~~~관자명란오일파스타 완젼강추입니다. 👍 👍 👍 👍 👍 👍
95_4_27,95_4,95,27,맛도있고 음식 종류도 다양해요!
95_4_28,95_4,95,28,"김포점을 다녔었는데 일산에는 처음방문하는데 요기도 너무맛있네요!
또올게요"
95_4_29,95_4,95,29,"백화점 올때마다 오는 딸아이 최애맛집😍
오늘도 인생파스타라고 외치는 크림파스타 맛나게 먹고갑니다"
95_4_30,95_4,95,30,"프랭크 버거의 고급 버전이라고 생각하면 될 것 같아요~
하우스플랜 뇨끼
뇨끼가 진짜 맛있다고 해서 시켜봤는데, 왜 다들 뇨끼 뇨끼 하는지 알겠어요. 뇨끼 특유의 포슬포슬하면서 쫀득한 식감이 살아있고, 크림 소스도 정말 진하고 고소해요. 느끼하지 않고 부드러워서 계속 손이 가는 맛이었어요. 양이 조금 아쉽긴 하지만, 맛으로 충분히 용서되는 수준이에요. 데이트하거나 분위기 좋은 곳에서 식사하고 싶을 때 다시 오고 싶어요~"
95_5_1,95_5,95,1,"슈크림 라떼의 계절이 돌아왔네요❣️
슈크림 많이 주셨는데
다 먹으면 또 준다고 했어요🥰
그런데 충분해요🩷
겨울방학 동안 주엽역 스벅 자주 방문했어요
짧은 시간이지만 샌드위치랑 아메리카노 맛나게 먹었어요❣️
이제 새학기 시작이네요❣️
스벅에서 편히 쉬다 갈 수 있어서 넘 좋아요❣️"
95_5_2,95_5,95,2,"주엽 스벅 자주 왔는데
리뷰는 오랜만에 써요❣️
아메리카노가 넘 맛있어요
파트너님들도 친절하세요
수업과 수업 사이 잠깐 쉬었다 가는데
넘 편해서 좋아요❣️"
95_5_3,95_5,95,3,"주엽역 스벅 자주 왔는데
리뷰는 오랜만에 써요❣️
따뜻한 디카페인 아메리카노 맛있어요
점심때 올 때가 많아서 샌드위치도 맛나게 먹었어요
오늘은 멜팅베이컨토스트 먹었는데
달달하니 맛있어요❣️
주엽역 스벅은 어떤 음료든 넘 맛나게 만들어 주세요🥰
맛나게 먹고 잘 쉬었다가 갑니다❣️"
95_5_4,95_5,95,4,스타벅스 다른 지점에 비해 손님들이 많지 않아서 작업에 집중할 수 있는 분위기에요! 직원분들도 친절하시고 애플민트 유자티? 맛보라고 주셨습니다 ㅎㅎ🫶 테이블이나 바닥도 청결해서 더욱 좋았어요.
95_5_5,95_5,95,5,파트너분들 넘 친절하시고 음료가 빨리 나와서 좋아요❣️ 자망코랑 말차라떼도 맛있어요 😋
95_5_6,95_5,95,6,알바가 친절해요
95_5_7,95_5,95,7,디저트가 맛있어요
95_5_8,95_5,95,8,믿고 먹는 스타벅스입니다~
95_5_9,95_5,95,9,"망고라떼 개인컵사용
호불호 없이 무난하게 즐길수 있는맛
시럽 한번 빼고 드시는걸 추천해요(달달한편)
나타드코코 들어있어서 씹히는 식감을 즐길순 있으나 새롭진 않은 보통의맛
안경을 안써서 메뉴판이 안보였는데 파트너님이 친절하게 안내해주셨어요"
95_5_10,95_5,95,10,"항상 마시던 메뉴인데 맛이 특이해서 이미 먹다가
느껴서 그냥 마시다 나왔어요 ㅠ
주차 두시간은 이 매장의 장점 이죠"
95_5_11,95_5,95,11,친절하고 좋아요 :)
95_5_12,95_5,95,12,편히 쉬다갑니다
95_5_13,95_5,95,13,커피 맛나고 좌석도 대화하기 좋아요~
95_5_14,95_5,95,14,간만에 스타벅스 ~ 역시나
95_5_15,95_5,95,15,굿!
95_5_16,95_5,95,16,"신메뉴
체리&자두 에너지 피지오
시원하고 상큼 하네요^^
체리맛이 강하고 자두맛을 음...ㅎ"
95_5_17,95_5,95,17,
95_5_18,95_5,95,18,"1-T)밀크카라멜L
L개인컵
프레시가든 밀박스"
95_5_19,95_5,95,19,"I-T)D아메리카노
NMAP.1+1
L개인컵"
95_5_20,95_5,95,20,좋아요~
95_5_21,95_5,95,21,굳
95_5_22,95_5,95,22,좋아요
95_5_23,95_5,95,23,오늘은 주차가 어려워 테이크아웃하였다. 역시 커피맛은 최고이다. 함께 주문한 케익은 없어서 조각케익으로 대신 가져왔는데 괜찮았다. 동생이 보내준 쿠폰을 이제서야 사용하고 남은 잔액은 카드로 받았다. 다음에 걸어서 여유롭게 매장에서 마셔야겠다.
95_5_24,95_5,95,24,자몽 망고 음료가 아주 맛있어요. 다음에 드시 먹어야겠네요
95_5_25,95_5,95,25,"1-T)아메리카노
T)오트 콜드브루"
95_5_26,95_5,95,26,음료도 맛있고 분위기도 좋아요
95_5_27,95_5,95,27,맛있어요
95_5_28,95_5,95,28,좋아요
95_5_29,95_5,95,29,"뜨아그란데2 뜨아톨1 히비스커스티1

주변 스벅들중에 늦게까지 영업하고
뒤에 주차장이 있어서 좋아요
스벅은 커피음료 주문하면
다른곳 디저트 먹을수있어서 좋아요"
95_5_30,95_5,95,30,좋아요
95_6_1,95_6,95,1,브런치 검색하다 들린 우스블랑!! 구르메 샌드위치 먹으러 방문했어요!! 주말이라 제니스 주차가ㅡㅡㅋ 그렇지만 이정도면 쏘쏘ㅋ 샌드위치에 아아는 언제나 굿!! 원두도 세가지맛중에 고르면 되고 깜파뉴 포장까지ㅋㅋ 재방문예정입니다 :)
95_6_2,95_6,95,2,"오랜만에 왔더니 브런치메뉴가 있네요
구성은 너무 좋아요! 빵은 뭐 말할것도 없고

그런데 한 가지 의문은 라떼는 추가금액 내고 가능한데 디카페인은 추가금액이 아니라 따로 주문을 해야하더라고요 그게 쫌 아쉬웠어요"
95_6_3,95_6,95,3,"너무나 좋아하는 우스블랑🐻‍❄️🤍
모든 빵, 샌드위치, 커피, 음료 메뉴가 다 이렇게 맛있을수있나요!!!👍🏻👍🏻
아이도 이 공간에 오면 항상 기분좋은지 늘 맛있게 먹고 즐거운 시간 보내다가요!
사장님께서도 항상 친절하시고 웃으며 반겨주셔서 더욱 기분좋아지는 우스블랑 일산점입니다!
또 올게요🍞🫶🏻"
95_6_4,95_6,95,4,"가격대비 메뉴구성이 알차요👍
다이어트중이였는데. . . 정신줄놓고 먹어버렸네요😅
급해서 스프랑 디저트는 찍지도 못했어요 ㅎ

식사와 커피,디저트까지 부족함 없는
브런치타임이였어요~~~
재방운의사 완전 있습니당! ! ! 🤗"
95_6_5,95_6,95,5,비오는날 빵이랑 커피 먹으러 왔어요!! 분위기도 좋고 빵이랑 커피도 맛있어요
95_6_6,95_6,95,6,항상 빵만 사가다가 샌드위치는 처음으로 먹어봤는데 너무 맛있었어요…🥹 그리고 사장님도 너무 친절하세요 🤍🤍
95_6_7,95_6,95,7,"빵도 맛있고 감자스프가 너무 인상적이에요~~~
좀만 더 따뜻했으면...
호텔 아침 조식 생각나게하는 메뉴들~~
한전쯤은 와서 브런치 걔념으로 먹어도 좋을듯요~~"
95_6_8,95_6,95,8,"아 빵이 진짜 맛았고! 샌드위치도 진짜 최고에요!
브런치 뷔페도 하는데 너무 너무 맛있고 퀄러티가 좋아요~~잼이랑 버터도 수제라고 하는데 진짜 맛있어요
동네에 이런집이 있어서 넘 좋아요"
95_6_9,95_6,95,9,모임하기 좋았어요 커피 브런치 다 좋네요^^
95_6_10,95_6,95,10,"가끔 들리는 집인데, 빵이 고급스럽습니다.
식사빵 하드빵 계열을 잘하구요! 특히 요번에 작은🥖바게트 산거, 맛있네요. 잘굽습니다.
갈레트도 잘 먹는 메뉴이고, 딸기?🍓올라간 페스츄리도 잘먹었습니다. 파운드류도 잘합니다.
여기서 산거 전반적으로 다 만족스러운 편입니다.
바게트를 정말 잘하네요👏서울 유명한데서도 많이 먹어 봤는데, 여기가 더 만족스러울 정도로 잘했습니다.
인테리어도 좋구 가게도 넓어요. 가격은 조금 있는편 입니다."
95_6_11,95_6,95,11,"🥖빵 종류가 다양하고 커피 맛도 좋아요👍🏻
🌮다음엔 샌드위치도 먹어보고 싶네요🥰
또 오고 싶은 곳이에요~☕️"
95_6_12,95_6,95,12,샌드위치 종류도 다 맛있고 빵들이 빛깔부터가 달라요 ㅠㅠ 너무 맛있어요!!특히 직원분들도 다들 친절하셔서 기분이 좋아져요ㅎㅎ다음에 샌드위치 먹으러 또올게요~
95_6_13,95_6,95,13,바게트 샌드위치 바삭고소하고 내용물이 깔끔한 느낌이고 구르메샌드위치는 치즈와 루꼴라 맛이 좋고 포카치아도 풍미가득 맛나용🧡
95_6_14,95_6,95,14,"효창동 우스블랑 넘 좋아하는 곳인데 우스블랑 일산점 브런치 뷔페 오픈 소식에 달려 갔어요😊😊 뷔페 메뉴도 다양하고 모든 음식이 다 넘 맛있어서 우스블랑 브런치 먹고 기분 좋게 하루를 시작했어요^^
커피 포함 브런치 뷔페가 14,900원이라는 착한 가격이라 더 만족♡"
95_6_15,95_6,95,15,빵 종류도 많고 직원분도 친절하셔서 자주 올 거 같아용 bb
95_6_16,95_6,95,16,"인테리어도 예쁘고 사장님이 친절하세요:)
친구들하고 왔는데 맛있게 먹고 갑니다!
다음에 또 올게요!!"
95_6_17,95_6,95,17,"친구들과 오랜만에 모였는데 다인원이라 갈 곳이 많이 없었는데 여긴 자리도 넓고, 메뉴가 다양해서 너무 좋았어요✨"
95_6_18,95_6,95,18,"박보검 픽 초코파운드 먹으려 방문했어요😊
무화과.오렌지필이 들어가서 상큼하고 넘 맛나요
왜 픽했는지 알겠네요😭
사장님두 넘 친절하시구 또 재방문 각입니다😍😍"
95_6_19,95_6,95,19,"14,900원에 이용할 수 있는 브런치 뷔페라고 해서 기대하고 방문했습니다. 음식 세팅은 되어있었지만, 사람들이 음식을 다 가져간 후에도 음식이 전반적으로 바로 채워지지도 않고 (말씀을 드려야만 채워주심), 스프도 데워져있지 않고, 잠봉과 같은 햄 종류가 담긴 그릇도 비워진 채로 계속 있었어요. ㅎㅎ 최소한 돈을 지불한 손님이 결제 후 기분 좋게 먹을 수 있는 분위기는 되어야 한다고 생각하는데 음식을 계속 기다려야 하고, 음식 요청을 끊임 없이 드려야 하는 건.. 좀.. 별로였어요. 다시 가진 않을 것 같아요."
95_6_20,95_6,95,20,"우스블랑 빵이 너무 맛있고 샌드위치랑 샐러드도 팔아서 브런치먹으러 오기에도 너무 좋아요:)
사장님도 너무 친절하시구 커피도 맛있어요!
가족들이나 지인들이랑 가볍게 동네에서 수다떨러 오기 좋아요😊"
95_6_21,95_6,95,21,"흔한 빵들을 안팔아서 좋아요
바밤바 빵은 밤크림이 부드럽고 맛있네요
밀쉐도 추천"
95_6_22,95_6,95,22,주문한 메뉴 다 맛있었어요 🩷 특히 크로아상 넘 맛있어요 ! 아기도 잘먹고~ 아기의자도 있어서 자주 올것 같아요 :) 집근처에 맛있는 빵집 찾아서 넘 좋으네용
95_6_23,95_6,95,23,"너무 맛있어서 사진 찍는것도 깜빡했어요!
샌드위치는 첨먹어봤는데 맛있었고
패션후르츠 소다 추천받아서 먹어봤는데 이것두 너무 맛있어서 담에 또 시켜먹을라구요!!"
95_6_24,95_6,95,24,"친구랑 브런치 먹으러 왔어요☺️ 빵도 맛있는데, 커피도 맛있어서 친구랑 편하게 대화하고 싶을 때 와요!! 추천합니당"
95_6_25,95_6,95,25,"제니스상가 바로 앞에 있어요
베이커리류들이 너무 먹음직스럽게 생겼고 아몬드등 견과류가 들어간 것들이 많아서 좋아요
4월15일까지 아메리카노 포장도 50프로 할인되네요
인테리어,조명도 감성적이고 원목&식물이라 세련되고 따뜻한 느낌이 들어요
직원들도 친절하고 오픈된 주방이라 더더욱 믿을만해서 강추합니다!"
95_6_26,95_6,95,26,"브런치생기고 4번째 방문이에요ㅎ
종류는 많지않지만, 넘 맛있는 스프
건강한샐러드와 커피
그리고 무엇보다 빵,버터,잼이 넘 ~맛있어용 ㅎㅎ"
95_6_27,95_6,95,27,"커피 맛있고 원두가 다양해서 선택할 수 있었어요!
빵도 맛있어용 ㅎㅎㅎ!! 처음 와봤는데 자주 와야겠어요!!"
95_6_28,95_6,95,28,"샌드위치도 너무 신선하고 맛있고, 스프도 버섯 듬뿍이라 너무 맛있어요ㅎㅎ 빵 서비스 감사합니다 ◠‿◠"
95_6_29,95_6,95,29,"여기는 미니크로와상을 1000~1500정도로 파는데
배부른 사람들에게 딱인것같아요
초코라떼 다크초코로 짱마싯어용 ㅎㅎ 잘먹고갑니다!"
95_6_30,95_6,95,30,빵이 너무 맛있어요 ~
