reviewid,storeid,searchid,reviewidx,reviewtxt
94_6_19,94_6,94,19,"케이크 픽업하면서 커피, 케이크, 휘낭시에 아이와 같이 먹고 왔어요~ෆ 인테리어가 예뻐서 아이들도 넘 좋아하고 산타기차 있어서 계속 보더라구요 ㅋㅋ 사장님,직원분들 모두 너무너무 친절하시고 커피, 휘낭시에 넘 맛있었어요(˃̶᷄‧̫ ˂̶᷅๑ ) 바스크 치즈 케이크 입 안에서 살살 녹아서 아메리카노랑 찰떡일 것 같아요~ 휘낭시에 종류 많아서 한 번 씩 가서 골고루 먹어봐야겠어요><"
94_6_20,94_6,94,20,조용한 동네에 카페라 기대 안했는데 휘낭시에 맛집이엇네요. 따로 포장해왔는데 맛있더라구요. 커피랑 넘 잘어울려요~
94_6_21,94_6,94,21,굿
94_6_22,94_6,94,22,
94_6_23,94_6,94,23,
94_6_24,94_6,94,24,굿
94_6_25,94_6,94,25,"솔티카라멜 휘낭시에, 커피 휘낭시에, 소금빵🥐🥨🥖🩶♥︎🖤🤎 언제나 맛있음🩶"
94_6_26,94_6,94,26,카페가 예쁘고 빵도 맛있어요~
94_6_27,94_6,94,27,아이스아메리카노&라떼 취저♥︎ 휘낭시에는 어떤 맛을 선택해도 맛있!! 플레인& 커피맛 휘낭시에가 제일 좋음🩶 크리스마스 분위기🎄🤎 굳굳!!:)
94_6_28,94_6,94,28,크리스마스 시즌에 너무 예쁜 카페가 되는❤️ 일산 휘낭시에 카페 중에서는 원탑입니다.  전 3공장 휘낭시에만 먹어요😍😍😍
94_6_29,94_6,94,29,올겨울 3공장은 엄청 따스하고 포근한 느낌이네요 연말연시 장식에도 사장님의 정성과 진심이 듬뿍 담겨 있네요
94_6_30,94_6,94,30,홀케이크 예약해서 구매했는데 진짜로 맛있어요!!!! 추천 👍 👍 미리 예약하셔야되요
94_7_1,94_7,94,1,제 최애카페 구구루🩵 음료 디저크 전부 다 맛있구 선곡센스마저 완벽한 곳이에요 ㅎㅎㅎ 밀크티 광인인데 여기 밀크티는 텁텁하지 않고 향이 잘 느껴져서 특히 좋아합니당 일상 속 힐링스팟🧚🏻‍♂️
94_7_2,94_7,94,2,"주말에 점심 먹고 커피랑 휘낭시네 먹으러 왔어요~ 매장 음악 선정, 커피의 산도와 맛(산도 있는걸로 시킴), 쾌적함 너무 좋았습니다 👍🏻👍🏻 갓 나온 소금빵 진짜 존맛🥖🥯🍞🥐 너무 이쁘죠? 맛은 담백하고 살짝 짭잘하고 무튼 맛남!! 저번에 동료 생일이라 조각 케이크 시켰는데 진짜 너무 맛있었어요 🍰 이제 이사가는데 어쪄죠 ㅠㅜ"
94_7_3,94_7,94,3,백석동 애견동반가능한 디저트맛집! 🩷 케익디저트 구움과자까지 다맛있어요오! 주차도편해서 재방문 의사 10000프로  강아지와함께갔는데 따로 물챙겨주시는친절함에 기분이더좋았습니다 ! 감사합니다 다음에 또 방문할께요  커피도넘맛있었습니다 !!!
94_7_4,94_7,94,4,올만에 방문했는데 주차자리도 있고 바로입장했어요 휘낭시에랑 커피랑 여전히 맛있네요~~~ 더운 날씨에 시원하게 있을수 있어서 넘 좋습니다
94_7_5,94_7,94,5,휘낭시에 맛집입니다. 태어니서 먹어본 휘낭시에 중에 제일 맛있어요 ㅠ 겉바속촉 정석이에요 케이크도 너무 맛있어보여서 갈때마다 째려보는중입니다. 과일이 넘쳐흘러요 ㅠ 카페 분위기도 좋고 맛보장입니다!!
94_7_6,94_7,94,6,수십번 다녀간 애정하는 카페 📍 구구루  ✔️아메리카노-고소/상큼/디카페인 원두 선택가능해서 좋아요 ! 전 고소 선택해서 마셨는데 역시나 진하고 깔끔하니 맛있습니다 ✔️카페라떼-라떼아트가 이쁘게 나왔어요 ㅎㅎ 고소하니 부드럽게 마시기 좋아요 ✔️레몬아이스티-신맛보다 달달한맛이 더 많이 나요 ! 시원하게 당충전하기 좋은 아이스티입니다 ✔️쏠티캬라멜 휘낭시에-단짠단짠 맛있는 빠쨕한 휘낭시에입니다 👍👍
94_7_7,94_7,94,7,처음엔 커피만 먹다가 빵을 사지 않아도 돈은 없어 진다는 글 보고 에타 시켰어요.. 데워다 주시는데 너무 뜨끈하고 맛있어서 놀랬어요 ㅜ.ㅜ 완전 빠작하고.. 다음엔 케이크 먹으러 또 오겠습니당 커피도 맛있었어요!! 직원 분들도 너무 친절하셨어요~~ ㅎㅎ 번창하세요♡
94_7_8,94_7,94,8,피스타치오 케이크 진짜 대존맛이에요 또 생각날 것 같은 고소함💚 디저트 생각날 땐 요기로 오세용
94_7_9,94_7,94,9,"케익이 너무 맛있어용…진짜 요새 최애 케이크집입니당 일주일에 한번씩 케이크수혈해주러 와용. 피스타치오체리케이크, 망고생크림,얼그레이복숭아,애플크럼블치케까지 거를게없..ㅠㅠ넘맛있어용 대박나세용❤️"
94_7_10,94_7,94,10,백석에 방문할 일이 생겨 근처 디저트카페 알아보던 도중 방문했어요!!  저 휘낭시에 쳐돌이라 모든카페가면 휘낭이 먹어보는 편인데 진짜 맛있더라구요..한입먹고 눈이 커지는 그런 맛이에요!! 겉바속촉 좋아하시는 분들 무조건 달려가셔야 할 맛집입니다.  에그타르트도 미쳤어요.. 오픈한지 얼마 안됬을때가서 따끈하게 먹었는데 아직도 첫입에 바사삭이 안 잊혀져요..안에 필링도 가득하니 너무 맛있었어요.  백석가시는일 있으면 무조건 또갈카페 1순위네요.. 최고 최고👍👍👍
94_7_11,94_7,94,11,친구들이랑 일산 백석에 있는 구르르(Gururu) 카페 다녀왔어요! 분위기 너무 아늑하고 감성적인 인테리어에 조용해서 수다 떨기 딱 좋은 곳이었어요 ☕🍰 이번에 저희가 먹은 메뉴는: • 🧡 구루루라떼 • 💛 옐로커피 아이스 • 🍅 토마토마 그라니따 카페 이름처럼 하나하나 개성있고 센스있는 메뉴가 많아서 다음엔 다른 디저트나 음료도 도전해보고 싶어요. 직원분도 친절하시고 자리도 넉넉해서 재방문 의사 100%입니다 🙌
94_7_12,94_7,94,12,전부터 가고싶어서 찜햇던 카페~ 연속이틀방문!!! 망고케잌먹어보고 완존 반해서 이틀연속으로 방문했어요~ 망고가 넘 싱싱하고 제 입맛에 너무 녹익거나 물른 식감은 안좋아하는데 여긴 식감이나 당도가 제 입맛에 딱!!! 다른케잌도 먹어보러 재방문해야 할 것 같아요👍👍
94_7_13,94_7,94,13,"진짜 믿고먹는 구구루입니다...오후 느즈막이 케이크 먹을 생각으로 방문했는데요, 늦게와서 그런지 복숭아 케이크는 다 나간것 같아서 아쉬웠지만, 다행히 체리 케이크는 남아있었습니다...체리 빅토리아 케이크랑 피스타치오 체리 생크림 케이크 중에 고민하다가 피스타치오로 결정했는데 진짜 너무 맛있었어요.. 피스타치오 향이 고소~ 하게 나면서 체리와도 너무 조화롭고..진짜 맛있었어요!!! 체리도 진짜 싱싱한게 느껴지는 탱글탱글하고 과즙 가득한 체리였어서 하나하나 씹을때마다 입 안에서 향기가 가득 퍼져서 너무 행복했습니당..ㅠ 짱짱.. 여름 끝나기 전에 그라니따랑 이것저것 먹으러 또 와야겠어요"
94_7_14,94_7,94,14,동생이 극찬한 구구루 카페에 드디어 와보았어요! 카페 인테리어가 아늑하고 느긋한 분위기가 좋았습니다 여기서만 맛볼수있는 그라니따와 칠러가 맛있었고 코스터까지 아기자기하게 신경쓰신 느낌이라 더욱 기분좋게 시간을 보낼 수 있었어요 다음에 또 다른 메뉴를 먹어보러 오고싶은 곳입니다!
94_7_15,94_7,94,15,"친구들이랑 오고 분위기, 맛 너무 취향저격이어서 남자친구랑 재방문했어요! 남자친구도 맘에 들어해서 다음에도 또 오려구용ㅎㅎ 넘 맘에 드는 카페~♡"
94_7_16,94_7,94,16,"아늑한 분위기의 카페에요! 아기자기한 인형과 식물들로 장식되어 있고 다양한 디저트가 있고 커피는 디카페인, 상큼, 고소 중 하나를 선택해 마실 수 있어요! 그냥 우유도 판매해서 아이와 오기도 좋을거 같아요!"
94_7_17,94_7,94,17,동네주민 추천으로 방문한 카페…💚 피스타치오 딸기 생크림 케이크 진짜 질리지 않고 한판 다 먹을 수 있는 맛..!✨ 남편이랑 감탄하면서 5분만에 싹 비웠어욥…!!!!!!🥹 내 사랑 말차샷라떼도 많이 안달아서 넘넘 좋구 휘낭시에도 jmt… 왜 난 이 근처에 살지 않는가…? 약속 만들어서 오고 싶은 맛입니다🫶
94_7_18,94_7,94,18,"어느 곳에서도 쉽게 접할 수 없는 특별한 메뉴까지 함께하는 분위기, 커피 맛집  케익도 맛나유~~!!"
94_7_19,94_7,94,19,내가 좋아하는 백석 카페! 대화 하기도 좋고 쾌적하고 커피도 맛있는데 무엇보다 디저트가 맛도리 ㅠㅠ ❤️
94_7_20,94_7,94,20,백석동에 이렇게 분위기 좋은 카페가 있는지 몰랐어요…! 휘낭시에 바삭쫀득한거 좋아하는데 구구루 휘낭시에가 딱 그래요!! 피스타치오 딸기케이크도 처음 먹어보는데 조합이 좋네요 ㅎㅎ 넘 느끼하거나 물리게 단 느낌이 아니라 슴슴하게 달달한 느낌이라 커피와도 넘 잘어울려요! 원두 산미있는거 고소한 거 선택할 수 있어서 그 점도 넘 맘에 들었습니다!! ㅎㅎ
94_7_21,94_7,94,21,집 근처에 이런 커피 맛집이 있어서 넘 행복해요.. ✨ 진짜 집 코앞이라 가끔 커피랑 디저트 먹으러 오는데 소금빵이랑 구움과자가 진짜 맛있어요!!! 타르트도 존맛이에오.. ㅜㅜㅜ 그리구 사장님이 굉장히 커피에 진심이신듯 해요! 커피 향도 좋고 맛있습니당 ㅎㅎ
94_7_22,94_7,94,22,분위기도 아늑하고 디저트들이 너무 맛있어요!! 전메뉴 다 먹어보고싶어요~~~!
94_7_23,94_7,94,23,정말 매번 방문할때마다 사장님 너무 친절하시고 항상 기분 좋고 힐링 하다 갑니다!! 음료랑 디저트는 말해모해 다 맛있고 넘넘 좋았어요!! 최애 카페입니다❣️
94_7_24,94_7,94,24,달달한 디저트 먹으러 구구루 방문 ~~ 메론 케이크는 처음 먹어봤는데 너무 맛있네용 ㅎㅎ 귀여운 소품들 보는 재미도 있고 분위기 좋은 카페에서 힐링하고 갑니다 😽
94_7_25,94_7,94,25,2번째 방문이에요! 케잌 진짜 마싯고 저번에 먹은 빅토리아 케이크 없어서 오늘은 피스타치오 딸기 생크림 먹엇어용ㅎㅎ 채광드는 인테리어랑 조용한 분위기(평일 낮에오면 꿀이에영!) 다 너무 좋아용 저희동내 최애카페 등극이에요🥰
94_7_26,94_7,94,26,또구루 !  아메리카노 원두선택가능 ! 고소한 맛 내스타일 👍 디저트 라인업도 매번 조금씩 달라지고 디저트 하나같이 맛있어요 🙋‍♀️
94_7_27,94_7,94,27,오랜만에 분위기 좋고 커피 맛집 발견!!
94_7_28,94_7,94,28,케이크 맛집 구구루입니다~ 매장에 흘러나오는 음악도 좋고 디저트에 아메리카노 한입이면 스트레스 사악 풀립니다 ㅎㅎ
94_7_29,94_7,94,29,8월 첫날~ 생일케익입니다. 여름과일 황도와 백도를 이용한 케익을 준비해주셨어요. 감사합니다^^
94_7_30,94_7,94,30,카페 예뻐요~~ 플랫화이트 맛있어용 ㅎ
94_8_1,94_8,94,1,오랜만에 놀러왔어요. 치즈 케이크랑 말차롤은 여전히 맛있네요🥹  원두 종류가 달라졌는데 평소에 즐겨먹던 과테말라 말고 케냐로 먹어봤어요. 원두 향이 미쳤습니다. 👍 향을 너무 잘 살리세요. 뜨거운 물로 입맛에 맞게 타먹으니 엄청 좋네요 😁
94_8_2,94_8,94,2,"분위기 느좋 카페..♥️정말 이색적이고 도심 속 또다른 세상에 온 거 같은 느낌이어서 눈이 힐링 되는 느낌이에요☘️ 오랜만에 분위기 너무 좋은 카페를 온 거 같아서 좋았어요! 아잇 저만 알고 싶은데, 이미 유명하네요ㅎㅎ 물고기들도 너무 이쁘고 테라리움덕분에 숲속에 온 느낌이 들어서 잠시 생각을 배우고 힐링 되는 느낌이었습니다!! 특히 시그니처 음료는피넛버터라떼 위에 크림과 블랙 카카오가 올라가서고소하고 묵직한 풍미가 최고예요! 적당히 달달해서 당충전도 되고 이런 바디감은 처음!!!꼭 드셔보세요 치즈크림케이크는 엄청 크리미하고 부드러워서 녹아요ㅠㅠㅠ 순삭 했어요! 아아도 부드럽고 목넘김도 예술!!♥️♥️♥️여기 진짜힐링..♥커피맛집 분위기맛집 사장님 넘 친절👍👍👍"
94_8_3,94_8,94,3,밤리단길 갔다가 우연히 들린 카페인데 정말 오길 잘했다는 생각이 들어요! 인테리어가 멋지고 남편의 관심사인 어항도 볼 수 있었어요~ 커피와 케이크도 맛있네요! 연인은 물론 자녀가 있는 가족끼리 와도 너무 좋을 것 같아요!
94_8_4,94_8,94,4,녹차롤케이크랑 시그니처 커피 두잔 먹었는데 너무 맛있었어여!! 분위기도 너무 좋고 물고기도 엄청 많더라구용 특히 입구에 있는 물고기들 너무 귀여워요ㅠㅠㅠ 어항도 파시던데 물고기에 진심이신 사장님이신 거 같아용ㅋㅋㅋㅋ 커피도 너무 맛있었고 친절하게 먹는법도 알려주셨어요 ㅎㅎ 다음에 또 갈게요💛 아 녹차롤케이크 너무 쫀딕 맛있어요 꼭 드세용
94_8_5,94_8,94,5,"물 좋고 분위기 좋은 밤리단길에서 발견한 힐링 카페, 체인지그린! 깔끔한 인테리어와 은은한 조명이 너무 마음에 들었어요. 바닐라빈라떼는 진하고 부드러워서 여운이 길게 남더라고요. 친절한 직원분 덕분에 기분까지 좋아졌습니다. 다음에는 디저트까지 곁들여 느긋하게 즐기고 싶어요 :) 밤 산책 후 들르기 딱 좋은 감성카페예요."
94_8_6,94_8,94,6,생각보다 롤케이크가 꽤 커서 두명이서 먹기 좋겠다 싶었습니다. 말차로 유명해서 와봤는데 수조에 예쁜 물고기들이 많아서 오히려 인테리어가 더 예쁜 곳이구나 싶었어요~ 지하에 있어서 독특한 분위기가 있네요!
94_8_7,94_8,94,7,수족관 카페는 처음 와보는데 인테리어가 정말 예쁘고 물고기도 많아서 신기했어요!! 근데 셈지어 디저트랑 음료도 너무너무 맛있어요 말차 롤케이크도 크림이랑 빵의 조화가 너무 맛있고 특히 말차 크림이 진짜 대박… 음료 받침대는 돌 모양으로 디자인되어있어서 카페 분위기랑 잘 어울려요 분위기 내고 싶을 때 종종 올 것 같아요 ㅎㅎ
94_8_8,94_8,94,8,아이와 자주 오는 수족관 카페입니다. 멋진 레이아웃의 어항이 많이 있습니다. 그리고 커피와 디저트가 맛있어요. 개인적으로 푸딩이 너무 맛있어요 ㅎ
94_8_9,94_8,94,9,인테리어가 깔끔하고 멋있어요! 이렇게 꾸며 놓고도 물 비린네 하나 안나게 관리하신다는게 대단하시다는 생각이 드네요^^ 디저트도 고급지고 맛있어요! 체인지블랙 다음에도 주문하고 싶을 정도에요 진하고 부트럽고 풍미가 좋아요! 개성있는 인테리어가 매럭적인 카페 맞네요♡
94_8_10,94_8,94,10,"콜드브루 포장해서 마시다가 매장에서 마시니까 물고기 구경하는 재미가 있네요. 어릴때 집에서 키우던 열대물고기 생각도 나고, 테라리움도 열심히 구경했는데 커피까지 맛있어요!!"
94_8_11,94_8,94,11,기본기 확실한 집 무엇보다 커피가 너무 맛있어요. 녹차 롤케이크도 맛있습니다. 가끔 롤케이크 건 면이 굳어 있어서 아쉬울 때도 있지만 기본기가 탄탄한 집.
94_8_12,94_8,94,12,여러번째 방문이지만! 올때마다 너무 좋아요~! 물고기 보면서 힐링하고 아늑한 공간에서 할일 하기도 좋구요! 예나 지금이나 사장님은 늘 친절하시구~~ 너무 좋아요! 커피도 디저트도 맛집이라 앞으로도 올것같아요:)
94_8_13,94_8,94,13,엄마가 물고기를 좋아해서 모시고 왔는데 너무 예쁘다고 좋아하셨어요! 분위기도 너무 좋고 커피랑 녹차롤케이크도 너무 맛있었어요 나오자마자 먹어서 사진은 못 찍었네요ㅋㅋㅠㅠ안에 너무 시원하고 물고기들 구경도 하고 즐거워요
94_8_14,94_8,94,14,카페 어디갈지 찾아보다가 제가 그린색💚💚좋아해서 오게된 카페인데 너무 맘에들고 이쁜카페인거같아요ㅠㅠ 다음에 또올게요!!! 💚💚
94_8_15,94_8,94,15,커피도 너무 맛있고 말차케이크도 맛있어요~! 지난번에 우연히 왔었는데 분위기도 좋구 음료도 맛있어서 다시 왔어요:) 비바리움하고 물고기가 있어서 구경할 것도 있구 분위기가 너무 좋아요! 갬성터지는 인테리어가 찐이예요!!
