reviewid,storeid,searchid,reviewidx,reviewtxt
95_3_27,95_3,95,27,야채들 다 모두 신선하고 셀프바에서 먹을 수 있는 음식이 다양해서 너무 좋아요💛가성비도 진짜 좋네요. 앞으로 자주 올 것 같습니다. 덕이동 맛집으로 추천합니다.☺️👍👍
95_3_28,95_3,95,28,"모든 재료가 신선하고 매장이 넓고 깨끗해서 너무 좋아요 야채랑 사이드 메뉴인 스프, 샐러드, 떡볶이, 튀김 등등 전부 얼마든지 가져다 먹을 수 있어서 최고예요!!😊 무엇보다 샤브샤브가 맛있어요 처음 와본 후로 반해서 재방문했는데 이제 단골될 것 같아요ㅎㅎ 사장님도 친절하세요!! 후식 종류도 다양하게 있는데 커피랑 아이스크림 젤리가 있고 전부 맛있었습니다 자주 찾아올게요👍⭐️"
95_3_29,95_3,95,29,"와 가성비최고ㅠㅠ 담엔 점심특선 13,900원 먹고 갈래요 샤브샤브 디저트 아이스크림 식혜수정과까지~ 최고 ㅎㅎ 샤브샤브는 샤브뜰로 정착이유 ㅋ"
95_3_30,95_3,95,30,"벌써 몇번째 방문인지~~ 음식 맛있고 깔끔하고 가성비 너무 좋아요! 매운육수도 중독성있어서 계속 생각나는 맛이예요. 사람들이 점점~ 많아지네요 역시 맛집 인정입니다.👍🏻👍🏻 샤브, 월남쌈 좋아하면 무조건 추천!"
95_4_1,95_4,95,1,밀림으로 노래에 푹빠진 아가와 함께 재방문했습니다🎈 새소리 숲소리 배경음이계속나와서 아이가 더좋아하고 물고기가있어서 구경하는것도 좋고 먹이주기 체험하며 아이가 좋아하기도하고 시간도 금방 훅 지나가네요.  주차비 따로없이 주차장 자리도 넓고 내부도 깨끗하게 잘 관리되어있어서 아주 좋습니다. 무더위에도 시원하게 아가랑 시간 잘보내고갑니다😆 #아쿠아가든일산
95_4_2,95_4,95,2,오후3시쯤 왔는데 주차장엔 사람 많은듯 하더니 내부에는 자리가 꽤있었어요. 아쿠아리움가는거보다 음료값으로 다양한 물고기 볼수있어서 가성비 굿!이에요ㅎㅎㅎ아이도 좋아하고 어르신도 좋아하는 아쿠아가든🤩 다음엔 여기서 점심한번 먹으러와야겠어요💯
95_4_3,95_4,95,3,"아이들이랑 오기 너무좋은데다가 빵과 디저트도 맛있어요!  물고기 밥주는 체험도할 수 있고 바로앞에서 물멍하니 엄마도 쉬어가는 느낌이에요! 평일이라 한산하고 조용하게 관람,휴식 가능했어요ㅎㅎ  왠만한 아쿠아리움보다 나아요😍"
95_4_4,95_4,95,4,언제나 올때마다 좋은 곳 입니다^^ 음료도 맛있고 빵도 맛있고 분위기도 좋고 아이들도 너무 좋아해요. 먹이 체험도 넘 좋구요. 혼자 여유롭게 시간을 보낼 수 있다면 혼자와서 시간좀 때우고 물멍하고 힐링하고 싶은데 현실은 언제나 아이와 함께^^ ㅋ
95_4_5,95_4,95,5,"주말에 아이들 데리고 브런치 겸 방문했어요. 음료값은 일반 카페보다 가격대가 있지만 입장료 포함에 아이들이 구경하고 즐길거리가 많아서 충분히 납득이 되더라구요! 이용시간 제한도 없고 자유롭게 구경하며 닥터피쉬 체험까지 너무 즐거워했어요. 브런치메뉴들도 맛있고 베이커리도 정말 다양한데 전혀 부족하지 않던 맛들입니다! 아이들 데리고 더울 때 오기 너무 좋은 곳 같아요. 마냥 시끄럽지도 않고 물소리, 자연소리가 들려서 느즈맞한 시간대에 방문한다면 조용히 작업하기에도 좋을 곳이에요."
95_4_6,95_4,95,6,"일산 아쿠아가든에서 가족과 함께 맛있는 시간 보내고 왔어요. 딸기라떼와 진짜 딸기 과육이 듬뿍 들어 있어서 상큼달콤한 맛이 일품이었고, 딸기테디는 보기는 이쁘지만 맛은 그닥이지만 아이가 너무 좋아했어요. 아메리카노는 고소하면서도 깔끔한 산미가 느껴져서 디저트랑 잘 어울렸고요, 레몬글라스티는 향긋하고 개운해서 식사 후 입가심으로 딱 좋았어요.  페퍼로니 피자는 바삭한 페이스트리도우에 짭조름한 페퍼로니가 가득 올라가 있어서 한 조각 먹자마자 멈출 수 없을 정도! 음식 하나하나 정성이 느껴졌고, 분위기도 아늑해서 오랜만에 힐링했어요. 아이와 함께 오기에도 좋은 곳이라 또 방문하고 싶어요 :)  🐠물고기 밥주기 체험은 즐거운 추억을 만들었네요 ㅎㅎ"
95_4_7,95_4,95,7,어항이 대규모로 있는 아이와 방문하기 좋은 고양 일산 카페에요…서울근교이고 날씨 더운 요즘 방문하기 좋습니다…주차시설 넉넉하고 엄청 넓고 물고기 종류도 다양해여…직원 분들도 친절하세요…강추에요…
95_4_8,95_4,95,8,"오늘 아이셋 데리고 아쿠아가든 다녀왔어요~ 카페랑 수족관이 같이 있어서 음료 마시면서 열대어, 해수어 구경하니까 아이들이 완전 좋아하더라고요😍 자리 간격도 넓어서 유모차 이동 편했고, 아기 의자도 준비돼 있어서 막내랑도 편하게 있었어요. 분위기가 차분해서 아이들이 한참을 집중해서 보고 있어서 저도 여유롭게 쉬다 왔네요ㅎㅎ 날씨 상관없이 실내에서 안전하게 놀 수 있어서 주말 나들이로 추천드려요👍"
95_4_9,95_4,95,9,"음식도맛있고, 아이가너무잘놀아서 자주와요!! 요즘같이 더울때 좋아요^^ 새우오일파스타.크림스파게티.필라프다맛있네요~^^ #아쿠아가든#aquagarden_ilsan #아쿠아가든일산점"
95_4_10,95_4,95,10,아이랑 나들이 하려고 다녀왔어요 입장료도 없고 주차장도 넓어서 좋아요 물고기 종류도 많고 먹이 구매해서 먹이주기 체험할수있어서 아기도 좋아해요 상어도있어요! 파스타 필라프도 맛있어요:)
95_4_11,95_4,95,11,"유명한 베이커리카페들 재치고 내맘속1위에요. 예쁘고 포토존 잘되어있고.. 그런카페들이 너무나 많지만 이곳은 정말 정글이고, 자연이며, 바다네요♥︎ 카페 정말 비선호하는 입장인데 여긴 우리가족에 조카뿐만아니라 사돈팔촌의 조카까지 데리고 와야된다고 생각해요.🤓 비린내는 어떤종류든 극혐하는데 정말 거의 안나구요. 관리 정말 열심히 하시는거 같아요. 부모님 모시고 혹은 아이들 데리고 꼭 한번은 방문해봐야하는 카페입니다. 이벤트도 많고 카페직원분이 엄청친절하세요. 음료가 비싼데 이건 백잔도 아깝지않다고 생각해요. 그리고.. 굉장히 맛이납니다! 커피, 에이드 뭐든요~ 유튜브로 카페 만들어나가는 영상을 봤는데 직원분들 진짜 고생했다고 안아주고싶어요. 사장님도 상받으셔야해요^^ 시간 잘보내고 좋은풍경보고 갑니다♥︎"
95_4_12,95_4,95,12,음식이너무맛있고인테리어가너무예뻐서 사진이잘나와요물고기종류도엄청많고아이가너무좋아해여특히닥터피쉬너무좋아했어요사람도별로없고주차편하고넓고좋아요케익도너무귀여유ㅓ요재방문의사200퍼센트에요추천
95_4_13,95_4,95,13,남편생일 기념으로 아이들과 함께 다녀왔는데 맛있는 식사도 하고 신비한 물고기들도 보고 먹이주기 체험도 너무나 재미있어하더라고요! 다음에 또 방문해서 남은 먹이들 주고싶어요~~ 너무 늦게 방문해서 다음엔 여유있게 가서 즐겨야겠어요
95_4_14,95_4,95,14,1층에서 주문하고 2층이랑 3층에서 물고기보며 음료나 식사할수있음. 귀여운 빵들도있음. 매장 넓은데 너무 깔끔하고 물고기종류도 큰물고기 작은물고기 많음. 커플이나 아기있는 가족들 많고 주차도 지상인데 편했음.
95_4_15,95_4,95,15,우와.. 들어오자마자 감탄사 연발 여기가 카페가 아니라 수족관이네요 아쿠아리움 온 줄 알았어요. 사장님이 돈 버셔서 지역사회에 환원하려고 만드신 곳 같아요! 음식도 고퀄이에요. 샐러드 재료 신선하고 돈까스 두께 어쩔?! 오늘은 평일 30퍼센트 할인해서 개꿀~~~ 내일까지라 내일 또 올거에요.
95_4_16,95_4,95,16,30개월 아기가 물고기를 좋아해서 수족관엔 몇 번 갔었는데 이번 주는 방학기간이라 붐빌 거 같아서 물고기 카페 #아쿠아가든 와봤어요.  근데 진짜 탁월한 선택이네요! 아기랑 관람하기엔 더 좋아요~ 앉아서 볼 수도 있고 간식도 먹을 수 있고 아기가 엄청 즐거워해서 좋은 시간 보냈습니다! 추천해요!!!!!  #Aquagarden_ilsan #아쿠아가든일산점
95_4_17,95_4,95,17,"⭐내돈내산 일산 #아쿠아가든 아이와 방문 후기⭐ 아이와 함께 #일산아쿠아가든 에 다녀왔어요! 🐠🐟 수조 속 다양한 물고기들 보며 시간 가는 줄 몰랐네요. 🤩 귀여운 테디 케이크랑 음료, 빵까지 먹으니 완벽! 🍰🍹🥐 평일 30% 할인 이벤트도 있어서 알뜰하게 즐겼어요. 아이도 너무 좋아해서 대만족입니다! 👍 #가족나들이 #아이와갈만한곳 #물고기카페 #베이커리카페"
95_4_18,95_4,95,18,"일산아쿠아가든 두 번째 방문이에요. 오늘은 부모님까지 모시고 왔는데 넘 좋아하시네요. 시간이 잘 맞아서 대형 물고기 먹이 주는 것도 잘 구경했어요. 매장, 화장실 깔끔 등 편의시설도 잘 되어있어서 아이, 부모님과 방문 추천 합니다! 굿굿 :)"
95_4_19,95_4,95,19,"아쿠아가든 일산점 새로 생긴 이후로 아이가 좋아서 재방문했어요. 거북이도 있고 상어부터해서 다양한 물고기들이 있어서 너무 좋아요. 먹이체험 너무 좋아한답니다. 베이커리 맛나요.  #아쿠아가든, # Aquagarden_ilsan, #아쿠아가든일산점"
95_4_20,95_4,95,20,아쿠아가든 일산점 처음 방문했어요! 총 3층으로 되어있는데 1층에서 음료가지고 2층이나 3층 좌석에 앉으면 되는데 주말 오후 5시쯤 방문해서 그런지 자리는 여유 있었어요🥰 아이와 함께여서 먹이주기체험도 함께했는데 중간에 닥터피쉬도 있고해서 즐거운 시간보냈어요🫡 음료는 가격대가 있긴하지만 맛있었고 멍때리고 수족관을 보니까 힐링도 되고 좋아요. 흔하게 보긴 어려운 물고기들이 있어서 어른들도 신기하게 구경했답니다. 혹시 여름방학기간동안 실외는 더워서 어디갈지 고민되신다면 추천하고 싶어요.😉 아마도 저희 가족은 재방문 할듯합니다ㅋㅋ 아! 여긴 생물 판매는 안한다고해서 그건 아쉬웠어요ㅜㅜ🤔
95_4_21,95_4,95,21,"일산 아쿠아가든 너무 좋았어요! 아쿠아리움 구경하면서 애기도 잘 먹고, 분위기도 편안하고 좋았어요. 힐링되는 곳이에요! 다시 꼭 와보고 싶은 곳이구요. 물고기 가재 보면서 음식먹으며 음료마시며 힐링하기 좋은곳입니다."
95_4_22,95_4,95,22,아기와 함께가기 정말 좋아요👍 다양한 물고기들도 있고 먹이주기 체험도 할 수 있어 아이들이 좋아해요. 음료나 빵은 저렴한편은 아니지만 입장료가 없는 것을 감안하면 전체적으로 합리적인 가격인거 같아요! 매장이나 화장실도 전체적으로 깔끔해서 잘 관리되고 있는 것 같아요. 어린 아기부터 초등학생까지 아이들과 함께 시간보낼 곳으로 강추합니다😄
95_4_23,95_4,95,23,"기흥점만 가봤고 아쿠아가든 일산점은 처음인데 오픈한지 얼마안되서 그런지, 정말 깨끗하네요 ! 화장실도 깨끗하고 세면대에 발판 있는것도 너무 좋았어요 :) 닥터피쉬 물도 역대급으로 깨끗하네요 ! 아기가 체험했는데 비린내도 안났어요 👍 #아쿠아가든 #아쿠아가든일산점 #aquagarden_ilsan"
95_4_24,95_4,95,24,동생이 대형 아쿠아리움 와보고 싶다고 해서 왔는데 진짜 다양한 어종들이 많아서 너무 좋고! 음료가 비싼듯했지만 입장료 대신해서 받는거면 적당한 거 같아요!! 그리고 음식 먹어도 입장료 대신이 가능해서 점심 겸 구경 겸 할 수 있어서 좋았어요~ 직원분들도 너무 친절하십니다!! ☺️
95_4_25,95_4,95,25,비오고 더운 날 아이와 시간 보내기 딱 좋은 가든이에요. 물고기도 많고 커피와 디저트도 다양해서 어른들도 좋아합니다. 볼거리가 너무 많고 아무 데서나 사진 찍어도 정말 예술입니다. 다음에 또 올게요🤩🤩
95_4_26,95_4,95,26,아이들돠 2번째 방문한 아쿠아가든^^ 드디어 다시 방문 ㅋㅋ 방학을 핑계삼아 온곳~~~ 지난번 주말방문때는 너무 사람이 많아 제대로 보지 못했는데 평일 방문하니 조금은 한적하게 아이들도 세세하게 볼수 있어 넘너 좋음.. 그리고 직원분들의 먹이주기 체험까지 따라다니며 특별한 체험까지 ^^ 상어가 가방 인상에 남음 ㅎㅎ 또 다시 빙문예정~~~
95_4_27,95_4,95,27,와우 더운 날. 아이와 나들이 수영말고 편안한 쉼같고 아이에겐 호기심을 유발할 수 있는곳을 찾다 발길이 닿은곳 넓은 주차장에 그리고 큰 건물에 조금 놀라고 먹거리도 많고. 예쁜의자도 맘에들었어요 아이들도 너무 좋아하고 또 냄새가 하나도 나지않았어요
95_4_28,95_4,95,28,처음 방문했는데 정말 넓고 수족관이 깨끗해요 음식도 맛있고 물고기랑 거북이 가재 등등 볼게 다양해서 아기가 정말좋아하네요 먹이주기도 있어서 재미있어요 자주올것 같습니다 자리도 많아요 #아쿠아가든#aquagarden_lisan#아쿠아가든일산점
95_4_29,95_4,95,29,카페 규모가 정말 큰데 이 많은 수족관 하나하나 관리잘된채로 잘 꾸며져있어서 구경하기도 사진찍기도 좋았어요. 당연히 인테리어가 메인이고 음식들은 그저그럴 줄 알았는데 음식 음료 디저트 플레이팅 맛 뭐하나 빠지지 않아서 너무 놀라웠어요😍 수족관마다 큐알로 물고기들 설명 읽어볼 수 있는 디테일까지 정말 좋은것같아요
95_4_30,95_4,95,30,"빵,디저트 다 맛있어요. 음료가 좀 비싸긴하지만 입장료, 주차비가 없으니 그런거 생각하면 괜찮은 편입니다. 아쿠아카페라 물고기들 많고 인테리어가 너무 멋져요.시원하고 구경하기 넘 좋습니다. ^^"
95_5_1,95_5,95,1,"단체 회식은 물론 가족 모임으로도 손색없는 꾼돈! 벌써 두번째 방문이예요! 합리적인 가격과 맛 분위기 서비스 모두 다 좋아요. 주차장은 자리 있어서 주차하기 좋고요. 모임장소로 많이들 오시니 예약 먼저 하면 좋은 자리 선점 가능하셔요. 아이랑 같이 오기도 좋아요. 아기 의자있구요. 소파 자리 예약하면 넓어서 아이 재울 수도 았어요. 덕이동 고기맛집으로 추천합니다! 고양페이, 민생지원금 둘 다 됩니다. 가성비 좋은 꾼돈 추천해요."
95_5_2,95_5,95,2,"양념돼지갈비 좋아해서 집 덕이동 근처 돼지갈비집 다 찾아다니는데 새로 열었다고 해서 발견하고 방문했습니다! 믿기힘든 돼지갈비 가격 9,900원이라니! 근데 고기가 야들야들하고 너무 두껍지 않아서 먹기 편하고 질도 좋아요. 양념도 많이 달지 않아서 셋이서 5인분 시켜먹었습니다. 서비스로 주시는 된장술밥도 뜨끈뜨끈하니 고기랑 먹기 좋아요. 반찬도 다양하게 많이 있어서 셀프 코너에서 더 가져다 먹었네요. 주차장도 넉넉해서 차 세우는데 어려움 없었어요. 또 올게요! 번창하세요!  #단체회식 #가족외식 #모임장소 #덕이동고기집 #일산돼지갈비 #서구돼지갈비 #일산서구맛집 #덕이동맛집"
95_5_3,95_5,95,3,반찬부터 고기까지 완벽했던맛집 요즘 고물가시대인데 9900원 돼지갈비가 어디있을까요. 질도 좋고 양도많은 돼지갈비 반찬까지너무 맛있고 보리밥과 된장술밥의 조화 진심으로 추천드려요! 또가고싶고 약간의웨이팅이있을수있어 예약하고방문하시는걸 추천드립니다~~~ 또가고싶은 돼지갈비맛집이에요
